Year,Province,Total Cases,Latitude,Longitude
2024,Balochistan,8,30.1798,66.3980
2024,Sindh,2,25.4760,68.8758
2023,Khyber Pakhtunkhwa,4,34.1598,71.5249
2023,Sindh,2,25.4760,68.8758
2022,Khyber Pakhtunkhwa,20,34.1598,71.5249
2021,Balochistan,1,30.1798,66.3980
2020,Punjab,18,31.5204,74.3587
2020,Sindh,18,25.4760,68.8758
2020,Khyber Pakhtunkhwa,22,34.1598,71.5249
2020,Balochistan,26,30.1798,66.3980
2019,Punjab,12,31.5204,74.3587
2019,Sindh,31,25.4760,68.8758
2019,Khyber Pakhtunkhwa,93,34.1598,71.5249
2019,Balochistan,20,30.1798,66.3980
2018,Balochistan,16,30.1798,66.3980
2018,Sindh,20,25.4760,68.8758
2018,Khyber Pakhtunkhwa,47,34.1598,71.5249
2018,Punjab,6,31.5204,74.3587
2017,Balochistan,12,30.1798,66.3980
2017,Sindh,8,25.4760,68.8758
2017,Khyber Pakhtunkhwa,22,34.1598,71.5249
2017,Punjab,5,31.5204,74.3587
2016,Balochistan,12,30.1798,66.3980
2016,Sindh,10,25.4760,68.8758
2016,Khyber Pakhtunkhwa,37,34.1598,71.5249
2016,Punjab,7,31.5204,74.3587
